GAME_ID,SEASON,date,HOME_TEAM_ID,VISITOR_TEAM_ID,home_points,home_fg_pct,home_ft_pct,home_fg3_pct,home_ast,home_reb,away_points,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb,home_win,point_diff,total_points,home_team_name,away_team_name
22100089,2021,2021-10-31,1610612742,1610612758,105.0,0.444,0.65,0.324,24.0,45.0,99.0,0.396,0.8,0.194,20.0,56.0,1,6.0,204.0,Dallas Mavericks,Sacramento Kings
22100090,2021,2021-10-31,1610612766,1610612757,125.0,0.517,0.619,0.476,36.0,44.0,113.0,0.443,0.909,0.315,30.0,47.0,1,12.0,238.0,Charlotte Hornets,Portland Trail Blazers
22100091,2021,2021-10-31,1610612749,1610612762,95.0,0.406,0.833,0.293,16.0,44.0,107.0,0.467,0.926,0.324,13.0,44.0,0,-12.0,202.0,Milwaukee Bucks,Utah Jazz
22100092,2021,2021-10-31,1610612751,1610612765,117.0,0.653,0.625,0.52,30.0,41.0,91.0,0.405,0.682,0.364,21.0,29.0,1,26.0,208.0,Brooklyn Nets,Detroit Pistons
22100093,2021,2021-10-31,1610612747,1610612745,95.0,0.406,0.615,0.29,22.0,43.0,85.0,0.421,0.517,0.214,18.0,55.0,1,10.0,180.0,Los Angeles Lakers,Houston Rockets
22100078,2021,2021-10-30,1610612764,1610612738,115.0,0.365,0.806,0.278,19.0,62.0,112.0,0.411,0.88,0.077,23.0,54.0,1,3.0,227.0,Washington Wizards,Boston Celtics
22100079,2021,2021-10-30,1610612765,1610612753,110.0,0.404,0.8,0.326,26.0,48.0,103.0,0.437,0.733,0.5,21.0,46.0,1,7.0,213.0,Detroit Pistons,Orlando Magic
22100080,2021,2021-10-30,1610612740,1610612752,117.0,0.457,0.917,0.333,30.0,43.0,123.0,0.519,0.8,0.576,22.0,37.0,0,-6.0,240.0,New Orleans Pelicans,New York Knicks
22100081,2021,2021-10-30,1610612754,1610612761,94.0,0.432,0.688,0.302,25.0,40.0,97.0,0.424,0.667,0.344,18.0,48.0,0,-3.0,191.0,Indiana Pacers,Toronto Raptors
22100082,2021,2021-10-30,1610612755,1610612737,122.0,0.535,0.947,0.316,24.0,37.0,94.0,0.379,0.737,0.364,24.0,49.0,1,28.0,216.0,Philadelphia 76ers,Atlanta Hawks
22100083,2021,2021-10-30,1610612741,1610612762,107.0,0.429,0.8,0.238,16.0,45.0,99.0,0.38,0.947,0.289,15.0,54.0,1,8.0,206.0,Chicago Bulls,Utah Jazz
22100084,2021,2021-10-30,1610612763,1610612748,103.0,0.386,0.905,0.32,26.0,32.0,129.0,0.523,0.842,0.568,31.0,50.0,0,-26.0,232.0,Memphis Grizzlies,Miami Heat
22100085,2021,2021-10-30,1610612749,1610612759,93.0,0.404,0.688,0.256,20.0,52.0,102.0,0.411,0.708,0.226,28.0,49.0,0,-9.0,195.0,Milwaukee Bucks,San Antonio Spurs
22100086,2021,2021-10-30,1610612744,1610612760,103.0,0.424,0.5,0.389,30.0,56.0,82.0,0.349,0.762,0.205,14.0,45.0,1,21.0,185.0,Golden State Warriors,Oklahoma City Thunder
22100087,2021,2021-10-30,1610612750,1610612743,91.0,0.393,0.889,0.317,21.0,46.0,93.0,0.409,0.75,0.243,24.0,48.0,0,-2.0,184.0,Minnesota Timberwolves,Denver Nuggets
22100088,2021,2021-10-30,1610612756,1610612739,101.0,0.464,0.63,0.231,27.0,52.0,92.0,0.396,0.857,0.318,21.0,47.0,1,9.0,193.0,Phoenix Suns,Cleveland Cavaliers
22100071,2021,2021-10-29,1610612761,1610612753,110.0,0.5,0.682,0.3,18.0,40.0,109.0,0.471,0.688,0.471,24.0,46.0,1,1.0,219.0,Toronto Raptors,Orlando Magic
22100072,2021,2021-10-29,1610612751,1610612754,105.0,0.447,0.756,0.231,20.0,50.0,98.0,0.398,0.696,0.276,20.0,46.0,1,7.0,203.0,Brooklyn Nets,Indiana Pacers
22100073,2021,2021-10-29,1610612748,1610612766,114.0,0.473,1.0,0.257,23.0,60.0,99.0,0.389,0.727,0.351,21.0,37.0,1,15.0,213.0,Miami Heat,Charlotte Hornets
22100074,2021,2021-10-29,1610612740,1610612758,109.0,0.429,0.64,0.265,18.0,49.0,113.0,0.5,0.96,0.333,19.0,45.0,0,-4.0,222.0,New Orleans Pelicans,Sacramento Kings
22100075,2021,2021-10-29,1610612743,1610612742,106.0,0.518,0.692,0.306,28.0,51.0,75.0,0.295,0.778,0.216,14.0,36.0,1,31.0,181.0,Denver Nuggets,Dallas Mavericks
22100076,2021,2021-10-29,1610612757,1610612746,111.0,0.418,0.625,0.463,21.0,63.0,92.0,0.391,0.563,0.357,17.0,43.0,1,19.0,203.0,Portland Trail Blazers,Los Angeles Clippers
22100077,2021,2021-10-29,1610612747,1610612739,113.0,0.548,0.9,0.444,24.0,42.0,101.0,0.425,0.682,0.353,28.0,36.0,1,12.0,214.0,Los Angeles Lakers,Cleveland Cavaliers
22100065,2021,2021-10-28,1610612755,1610612765,110.0,0.5,0.917,0.444,22.0,46.0,102.0,0.407,0.704,0.333,22.0,37.0,1,8.0,212.0,Philadelphia 76ers,Detroit Pistons
22100066,2021,2021-10-28,1610612764,1610612737,122.0,0.465,0.81,0.382,26.0,51.0,111.0,0.545,0.643,0.286,26.0,43.0,1,11.0,233.0,Washington Wizards,Atlanta Hawks
22100067,2021,2021-10-28,1610612741,1610612752,103.0,0.429,0.909,0.344,25.0,37.0,104.0,0.459,0.75,0.379,16.0,49.0,0,-1.0,207.0,Chicago Bulls,New York Knicks
22100068,2021,2021-10-28,1610612745,1610612762,91.0,0.326,0.87,0.205,15.0,41.0,122.0,0.482,0.8,0.348,24.0,58.0,0,-31.0,213.0,Houston Rockets,Utah Jazz
22100069,2021,2021-10-28,1610612742,1610612759,104.0,0.461,0.308,0.4,18.0,45.0,99.0,0.443,0.6,0.4,21.0,48.0,1,5.0,203.0,Dallas Mavericks,San Antonio Spurs
22100070,2021,2021-10-28,1610612744,1610612763,101.0,0.433,0.75,0.35,29.0,48.0,104.0,0.402,1.0,0.25,25.0,51.0,0,-3.0,205.0,Golden State Warriors,Memphis Grizzlies
22100055,2021,2021-10-27,1610612753,1610612766,111.0,0.489,0.769,0.375,22.0,33.0,120.0,0.518,0.833,0.467,22.0,40.0,0,-9.0,231.0,Orlando Magic,Charlotte Hornets
22100056,2021,2021-10-27,1610612738,1610612764,107.0,0.435,0.821,0.345,18.0,37.0,116.0,0.512,0.724,0.36,18.0,47.0,0,-9.0,223.0,Boston Celtics,Washington Wizards
22100057,2021,2021-10-27,1610612751,1610612748,93.0,0.388,0.929,0.326,21.0,42.0,106.0,0.396,0.846,0.276,21.0,62.0,0,-13.0,199.0,Brooklyn Nets,Miami Heat
22100058,2021,2021-10-27,1610612761,1610612754,118.0,0.46,0.632,0.467,22.0,41.0,100.0,0.481,0.824,0.345,19.0,40.0,1,18.0,218.0,Toronto Raptors,Indiana Pacers
22100059,2021,2021-10-27,1610612740,1610612737,99.0,0.43,0.889,0.306,24.0,44.0,102.0,0.417,0.824,0.267,21.0,55.0,0,-3.0,201.0,New Orleans Pelicans,Atlanta Hawks
22100060,2021,2021-10-27,1610612749,1610612750,108.0,0.411,0.762,0.275,22.0,43.0,113.0,0.473,0.824,0.289,29.0,49.0,0,-5.0,221.0,Milwaukee Bucks,Minnesota Timberwolves
22100061,2021,2021-10-27,1610612760,1610612747,123.0,0.5,0.759,0.405,21.0,42.0,115.0,0.5,0.857,0.314,29.0,40.0,1,8.0,238.0,Oklahoma City Thunder,Los Angeles Lakers
22100062,2021,2021-10-27,1610612756,1610612758,107.0,0.452,0.708,0.273,23.0,56.0,110.0,0.442,0.733,0.395,28.0,40.0,0,-3.0,217.0,Phoenix Suns,Sacramento Kings
22100063,2021,2021-10-27,1610612757,1610612763,116.0,0.464,0.742,0.417,22.0,48.0,96.0,0.365,0.474,0.34,27.0,50.0,1,20.0,212.0,Portland Trail Blazers,Memphis Grizzlies
22100064,2021,2021-10-27,1610612746,1610612739,79.0,0.356,0.615,0.22,19.0,36.0,92.0,0.407,0.852,0.15,12.0,57.0,0,-13.0,171.0,Los Angeles Clippers,Cleveland Cavaliers
22100050,2021,2021-10-26,1610612752,1610612755,112.0,0.471,0.933,0.432,24.0,45.0,99.0,0.439,0.882,0.293,24.0,40.0,1,13.0,211.0,New York Knicks,Philadelphia 76ers
22100051,2021,2021-10-26,1610612760,1610612744,98.0,0.419,0.824,0.353,19.0,42.0,106.0,0.47,0.778,0.35,30.0,46.0,0,-8.0,204.0,Oklahoma City Thunder,Golden State Warriors
22100052,2021,2021-10-26,1610612742,1610612745,116.0,0.462,0.72,0.279,25.0,50.0,106.0,0.419,0.692,0.41,24.0,49.0,1,10.0,222.0,Dallas Mavericks,Houston Rockets
22100053,2021,2021-10-26,1610612759,1610612747,121.0,0.444,0.545,0.361,33.0,59.0,125.0,0.476,0.773,0.267,20.0,56.0,0,-4.0,246.0,San Antonio Spurs,Los Angeles Lakers
22100054,2021,2021-10-26,1610612762,1610612743,122.0,0.518,0.759,0.308,20.0,41.0,110.0,0.506,0.667,0.357,19.0,35.0,1,12.0,232.0,Utah Jazz,Denver Nuggets
22100041,2021,2021-10-25,1610612766,1610612738,129.0,0.447,0.643,0.432,26.0,52.0,140.0,0.495,0.84,0.38,33.0,53.0,0,-11.0,269.0,Charlotte Hornets,Boston Celtics
22100042,2021,2021-10-25,1610612754,1610612749,109.0,0.444,0.882,0.389,23.0,47.0,119.0,0.482,0.839,0.344,24.0,42.0,0,-10.0,228.0,Indiana Pacers,Milwaukee Bucks
22100043,2021,2021-10-25,1610612737,1610612765,122.0,0.511,0.857,0.375,24.0,49.0,104.0,0.44,0.833,0.273,26.0,36.0,1,18.0,226.0,Atlanta Hawks,Detroit Pistons
22100044,2021,2021-10-25,1610612751,1610612764,104.0,0.426,0.824,0.286,23.0,54.0,90.0,0.347,0.75,0.231,16.0,53.0,1,14.0,194.0,Brooklyn Nets,Washington Wizards
22100045,2021,2021-10-25,1610612748,1610612753,107.0,0.471,1.0,0.222,28.0,42.0,90.0,0.407,0.632,0.273,21.0,39.0,1,17.0,197.0,Miami Heat,Orlando Magic
22100046,2021,2021-10-25,1610612761,1610612741,108.0,0.482,0.8,0.4,27.0,47.0,111.0,0.481,0.955,0.444,24.0,29.0,0,-3.0,219.0,Toronto Raptors,Chicago Bulls
22100047,2021,2021-10-25,1610612750,1610612740,98.0,0.344,0.778,0.3,20.0,41.0,107.0,0.448,0.826,0.333,19.0,60.0,0,-9.0,205.0,Minnesota Timberwolves,New Orleans Pelicans
22100048,2021,2021-10-25,1610612743,1610612739,87.0,0.407,0.667,0.237,21.0,47.0,99.0,0.463,0.8,0.28,26.0,49.0,0,-12.0,186.0,Denver Nuggets,Cleveland Cavaliers
22100049,2021,2021-10-25,1610612746,1610612757,116.0,0.473,0.737,0.326,37.0,43.0,86.0,0.376,0.778,0.216,15.0,47.0,1,30.0,202.0,Los Angeles Clippers,Portland Trail Blazers
22100035,2021,2021-10-24,1610612751,1610612766,95.0,0.437,0.833,0.257,18.0,44.0,111.0,0.457,0.789,0.333,26.0,48.0,0,-16.0,206.0,Brooklyn Nets,Charlotte Hornets
22100036,2021,2021-10-24,1610612752,1610612753,104.0,0.37,0.68,0.271,20.0,52.0,110.0,0.409,0.765,0.279,22.0,57.0,0,-6.0,214.0,New York Knicks,Orlando Magic
22100037,2021,2021-10-24,1610612745,1610612738,97.0,0.427,0.792,0.438,20.0,40.0,107.0,0.442,0.8,0.319,22.0,43.0,0,-10.0,204.0,Houston Rockets,Boston Celtics
22100038,2021,2021-10-24,1610612760,1610612755,103.0,0.476,0.789,0.258,24.0,42.0,115.0,0.466,0.8,0.415,25.0,47.0,0,-12.0,218.0,Oklahoma City Thunder,Philadelphia 76ers
22100039,2021,2021-10-24,1610612758,1610612744,107.0,0.488,0.615,0.326,26.0,47.0,119.0,0.443,0.833,0.351,26.0,43.0,0,-12.0,226.0,Sacramento Kings,Golden State Warriors
22100040,2021,2021-10-24,1610612747,1610612763,121.0,0.536,0.682,0.533,29.0,36.0,118.0,0.45,0.833,0.371,25.0,49.0,1,3.0,239.0,Los Angeles Lakers,Memphis Grizzlies
22100027,2021,2021-10-23,1610612739,1610612737,101.0,0.416,0.741,0.25,23.0,54.0,95.0,0.384,0.6,0.294,20.0,54.0,1,6.0,196.0,Cleveland Cavaliers,Atlanta Hawks
22100028,2021,2021-10-23,1610612754,1610612748,102.0,0.392,0.762,0.256,18.0,55.0,91.0,0.385,0.857,0.273,18.0,55.0,1,11.0,193.0,Indiana Pacers,Miami Heat
22100029,2021,2021-10-23,1610612761,1610612742,95.0,0.4,0.696,0.297,17.0,49.0,103.0,0.418,0.722,0.333,24.0,50.0,0,-8.0,198.0,Toronto Raptors,Dallas Mavericks
22100030,2021,2021-10-23,1610612741,1610612765,97.0,0.417,0.842,0.423,24.0,42.0,82.0,0.386,0.6,0.179,14.0,53.0,1,15.0,179.0,Chicago Bulls,Detroit Pistons
22100031,2021,2021-10-23,1610612750,1610612740,96.0,0.406,0.6,0.316,22.0,47.0,89.0,0.348,0.783,0.225,15.0,61.0,1,7.0,185.0,Minnesota Timberwolves,New Orleans Pelicans
22100032,2021,2021-10-23,1610612759,1610612749,111.0,0.485,0.833,0.256,29.0,38.0,121.0,0.53,0.818,0.429,21.0,44.0,0,-10.0,232.0,San Antonio Spurs,Milwaukee Bucks
22100033,2021,2021-10-23,1610612757,1610612756,134.0,0.543,0.647,0.42,24.0,48.0,105.0,0.483,0.667,0.321,27.0,38.0,1,29.0,239.0,Portland Trail Blazers,Phoenix Suns
22100034,2021,2021-10-23,1610612746,1610612763,114.0,0.434,0.882,0.333,23.0,44.0,120.0,0.467,0.84,0.417,26.0,48.0,0,-6.0,234.0,Los Angeles Clippers,Memphis Grizzlies
22100017,2021,2021-10-22,1610612739,1610612766,112.0,0.512,0.85,0.29,26.0,36.0,123.0,0.527,0.824,0.406,32.0,46.0,0,-11.0,235.0,Cleveland Cavaliers,Charlotte Hornets
22100018,2021,2021-10-22,1610612753,1610612752,96.0,0.398,0.867,0.395,24.0,46.0,121.0,0.5,0.529,0.444,34.0,38.0,0,-25.0,217.0,Orlando Magic,New York Knicks
22100019,2021,2021-10-22,1610612764,1610612754,135.0,0.521,0.947,0.5,24.0,38.0,134.0,0.536,0.75,0.441,28.0,42.0,1,1.0,269.0,Washington Wizards,Indiana Pacers
22100020,2021,2021-10-22,1610612738,1610612761,83.0,0.39,0.727,0.324,19.0,42.0,115.0,0.42,1.0,0.286,22.0,60.0,0,-32.0,198.0,Boston Celtics,Toronto Raptors
22100021,2021,2021-10-22,1610612755,1610612751,109.0,0.473,0.818,0.389,17.0,35.0,114.0,0.466,0.833,0.316,26.0,47.0,0,-5.0,223.0,Philadelphia 76ers,Brooklyn Nets
22100022,2021,2021-10-22,1610612741,1610612740,128.0,0.528,0.8,0.5,32.0,46.0,112.0,0.483,0.813,0.517,26.0,42.0,1,16.0,240.0,Chicago Bulls,New Orleans Pelicans
22100023,2021,2021-10-22,1610612745,1610612760,124.0,0.505,0.786,0.447,29.0,54.0,91.0,0.374,0.563,0.326,22.0,39.0,1,33.0,215.0,Houston Rockets,Oklahoma City Thunder
22100024,2021,2021-10-22,1610612743,1610612759,102.0,0.512,0.625,0.3,26.0,41.0,96.0,0.476,0.714,0.25,24.0,39.0,1,6.0,198.0,Denver Nuggets,San Antonio Spurs
22100025,2021,2021-10-22,1610612747,1610612756,105.0,0.395,0.759,0.441,25.0,46.0,115.0,0.488,0.75,0.313,31.0,47.0,0,-10.0,220.0,Los Angeles Lakers,Phoenix Suns
22100026,2021,2021-10-22,1610612758,1610612762,101.0,0.394,0.714,0.222,20.0,52.0,110.0,0.411,0.87,0.381,16.0,51.0,0,-9.0,211.0,Sacramento Kings,Utah Jazz
22100014,2021,2021-10-21,1610612737,1610612742,113.0,0.479,0.889,0.429,31.0,55.0,87.0,0.333,0.923,0.302,16.0,50.0,1,26.0,200.0,Atlanta Hawks,Dallas Mavericks
22100015,2021,2021-10-21,1610612748,1610612749,137.0,0.531,0.645,0.429,28.0,58.0,95.0,0.381,0.655,0.286,19.0,38.0,1,42.0,232.0,Miami Heat,Milwaukee Bucks
22100016,2021,2021-10-21,1610612744,1610612746,115.0,0.518,0.636,0.484,27.0,53.0,113.0,0.438,0.714,0.35,24.0,39.0,1,2.0,228.0,Golden State Warriors,Los Angeles Clippers
22100003,2021,2021-10-20,1610612766,1610612754,123.0,0.43,0.667,0.419,29.0,46.0,122.0,0.467,0.875,0.362,29.0,51.0,1,1.0,245.0,Charlotte Hornets,Indiana Pacers
22100004,2021,2021-10-20,1610612765,1610612741,88.0,0.4,0.769,0.214,17.0,47.0,94.0,0.43,0.867,0.304,18.0,48.0,0,-6.0,182.0,Detroit Pistons,Chicago Bulls
22100005,2021,2021-10-20,1610612752,1610612738,138.0,0.486,0.704,0.378,27.0,55.0,134.0,0.41,0.739,0.368,34.0,56.0,1,4.0,272.0,New York Knicks,Boston Celtics
22100006,2021,2021-10-20,1610612761,1610612764,83.0,0.309,0.727,0.206,14.0,54.0,98.0,0.444,0.808,0.185,20.0,51.0,0,-15.0,181.0,Toronto Raptors,Washington Wizards
22100007,2021,2021-10-20,1610612763,1610612739,132.0,0.53,1.0,0.424,28.0,53.0,121.0,0.505,0.722,0.368,38.0,36.0,1,11.0,253.0,Memphis Grizzlies,Cleveland Cavaliers
22100008,2021,2021-10-20,1610612750,1610612745,124.0,0.483,0.774,0.421,26.0,46.0,106.0,0.455,0.682,0.333,21.0,41.0,1,18.0,230.0,Minnesota Timberwolves,Houston Rockets
22100009,2021,2021-10-20,1610612740,1610612755,97.0,0.419,0.667,0.433,28.0,44.0,117.0,0.518,0.8,0.52,24.0,47.0,0,-20.0,214.0,New Orleans Pelicans,Philadelphia 76ers
22100010,2021,2021-10-20,1610612759,1610612753,123.0,0.5,0.667,0.433,32.0,43.0,97.0,0.407,0.783,0.31,17.0,44.0,1,26.0,220.0,San Antonio Spurs,Orlando Magic
22100011,2021,2021-10-20,1610612762,1610612760,107.0,0.44,0.867,0.298,18.0,53.0,86.0,0.374,0.611,0.2,19.0,50.0,1,21.0,193.0,Utah Jazz,Oklahoma City Thunder
22100012,2021,2021-10-20,1610612756,1610612743,98.0,0.414,0.706,0.378,23.0,45.0,110.0,0.53,0.556,0.436,25.0,46.0,0,-12.0,208.0,Phoenix Suns,Denver Nuggets
22100013,2021,2021-10-20,1610612757,1610612758,121.0,0.484,0.864,0.343,25.0,49.0,124.0,0.457,0.793,0.415,24.0,43.0,0,-3.0,245.0,Portland Trail Blazers,Sacramento Kings
22100001,2021,2021-10-19,1610612749,1610612751,127.0,0.457,0.778,0.378,25.0,54.0,104.0,0.44,0.565,0.531,19.0,44.0,1,23.0,231.0,Milwaukee Bucks,Brooklyn Nets
22100002,2021,2021-10-19,1610612747,1610612744,114.0,0.474,0.474,0.357,21.0,45.0,121.0,0.441,0.833,0.359,30.0,50.0,0,-7.0,235.0,Los Angeles Lakers,Golden State Warriors
12100059,2021,2021-10-15,1610612748,1610612738,121.0,0.461,0.931,0.4,19.0,47.0,100.0,0.444,0.8,0.293,20.0,36.0,1,21.0,221.0,Miami Heat,Boston Celtics
12100060,2021,2021-10-15,1610612765,1610612755,112.0,0.487,0.829,0.333,24.0,47.0,108.0,0.453,0.75,0.429,20.0,38.0,1,4.0,220.0,Detroit Pistons,Philadelphia 76ers
12100061,2021,2021-10-15,1610612754,1610612739,94.0,0.41,0.632,0.318,26.0,38.0,110.0,0.525,0.565,0.406,24.0,50.0,0,-16.0,204.0,Indiana Pacers,Cleveland Cavaliers
12100062,2021,2021-10-15,1610612752,1610612764,115.0,0.412,0.842,0.357,24.0,48.0,113.0,0.494,0.655,0.4,25.0,47.0,1,2.0,228.0,New York Knicks,Washington Wizards
12100063,2021,2021-10-15,1610612741,1610612763,118.0,0.462,0.875,0.407,26.0,43.0,105.0,0.46,0.632,0.351,25.0,45.0,1,13.0,223.0,Chicago Bulls,Memphis Grizzlies
12100064,2021,2021-10-15,1610612749,1610612742,103.0,0.448,0.778,0.275,21.0,44.0,114.0,0.449,0.857,0.359,30.0,55.0,0,-11.0,217.0,Milwaukee Bucks,Dallas Mavericks
12100065,2021,2021-10-15,1610612759,1610612745,126.0,0.469,0.724,0.385,30.0,53.0,98.0,0.34,0.684,0.182,15.0,59.0,1,28.0,224.0,San Antonio Spurs,Houston Rockets
12100066,2021,2021-10-15,1610612744,1610612757,119.0,0.446,0.722,0.348,31.0,57.0,97.0,0.402,0.867,0.25,21.0,42.0,1,22.0,216.0,Golden State Warriors,Portland Trail Blazers
12100055,2021,2021-10-14,1610612737,1610612748,127.0,0.485,0.769,0.413,33.0,51.0,92.0,0.385,0.75,0.342,23.0,51.0,1,35.0,219.0,Atlanta Hawks,Miami Heat
12100056,2021,2021-10-14,1610612751,1610612750,107.0,0.463,0.842,0.417,24.0,46.0,101.0,0.413,1.0,0.25,23.0,43.0,1,6.0,208.0,Brooklyn Nets,Minnesota Timberwolves
12100057,2021,2021-10-14,1610612760,1610612743,107.0,0.427,0.667,0.319,29.0,52.0,113.0,0.437,0.842,0.438,18.0,43.0,0,-6.0,220.0,Oklahoma City Thunder,Denver Nuggets
12100058,2021,2021-10-14,1610612758,1610612747,116.0,0.398,0.808,0.362,22.0,49.0,112.0,0.468,0.625,0.31,25.0,56.0,1,4.0,228.0,Sacramento Kings,Los Angeles Lakers
12100054,2021,2021-10-13,1610612756,1610612757,119.0,0.495,0.867,0.39,30.0,55.0,74.0,0.298,0.72,0.154,12.0,45.0,1,45.0,193.0,Phoenix Suns,Portland Trail Blazers
12100048,2021,2021-10-13,1610612766,1610612742,59.0,0.274,0.476,0.158,10.0,43.0,127.0,0.511,0.75,0.391,29.0,59.0,0,-68.0,186.0,Charlotte Hornets,Dallas Mavericks
12100049,2021,2021-10-13,1610612754,1610612763,109.0,0.442,0.741,0.2,23.0,44.0,107.0,0.433,1.0,0.364,21.0,46.0,1,2.0,216.0,Indiana Pacers,Memphis Grizzlies
12100050,2021,2021-10-13,1610612753,1610612738,103.0,0.464,0.889,0.29,18.0,47.0,102.0,0.429,0.786,0.333,23.0,45.0,1,1.0,205.0,Orlando Magic,Boston Celtics
12100051,2021,2021-10-13,1610612752,1610612765,108.0,0.451,0.813,0.394,28.0,47.0,100.0,0.404,0.739,0.297,24.0,48.0,1,8.0,208.0,New York Knicks,Detroit Pistons
12100052,2021,2021-10-13,1610612760,1610612743,108.0,0.488,0.68,0.382,19.0,49.0,99.0,0.4,0.762,0.25,23.0,42.0,1,9.0,207.0,Oklahoma City Thunder,Denver Nuggets
12100053,2021,2021-10-13,1610612762,1610612749,124.0,0.489,0.783,0.435,24.0,48.0,120.0,0.466,0.8,0.41,22.0,43.0,1,4.0,244.0,Utah Jazz,Milwaukee Bucks
12100046,2021,2021-10-12,1610612764,1610612761,108.0,0.432,0.75,0.395,27.0,52.0,113.0,0.411,0.741,0.429,26.0,56.0,0,-5.0,221.0,Washington Wizards,Toronto Raptors
12100047,2021,2021-10-12,1610612747,1610612744,99.0,0.414,0.773,0.323,22.0,52.0,111.0,0.424,0.727,0.224,29.0,51.0,0,-12.0,210.0,Los Angeles Lakers,Golden State Warriors
12100039,2021,2021-10-11,1610612761,1610612745,107.0,0.456,0.625,0.357,22.0,43.0,92.0,0.436,0.652,0.3,23.0,46.0,1,15.0,199.0,Toronto Raptors,Houston Rockets
12100040,2021,2021-10-11,1610612748,1610612766,104.0,0.419,0.667,0.333,23.0,46.0,103.0,0.465,0.846,0.324,25.0,48.0,1,1.0,207.0,Miami Heat,Charlotte Hornets
12100041,2021,2021-10-11,1610612755,1610612751,115.0,0.494,0.56,0.361,25.0,41.0,104.0,0.506,0.846,0.417,18.0,38.0,1,11.0,219.0,Philadelphia 76ers,Brooklyn Nets
12100042,2021,2021-10-11,1610612763,1610612765,127.0,0.464,0.88,0.375,26.0,54.0,92.0,0.42,0.773,0.25,17.0,37.0,1,35.0,219.0,Memphis Grizzlies,Detroit Pistons
12100043,2021,2021-10-11,1610612762,1610612740,127.0,0.511,0.882,0.381,30.0,48.0,96.0,0.437,0.667,0.345,21.0,35.0,1,31.0,223.0,Utah Jazz,New Orleans Pelicans
12100044,2021,2021-10-11,1610612757,1610612758,93.0,0.479,0.792,0.207,17.0,45.0,107.0,0.438,0.8,0.378,25.0,31.0,0,-14.0,200.0,Portland Trail Blazers,Sacramento Kings
12100045,2021,2021-10-11,1610612746,1610612750,100.0,0.418,0.875,0.263,26.0,44.0,128.0,0.516,0.783,0.4,32.0,50.0,0,-28.0,228.0,Los Angeles Clippers,Minnesota Timberwolves
12100035,2021,2021-10-10,1610612753,1610612759,100.0,0.463,0.75,0.444,23.0,38.0,101.0,0.452,0.625,0.343,26.0,42.0,0,-1.0,201.0,Orlando Magic,San Antonio Spurs
12100036,2021,2021-10-10,1610612739,1610612741,101.0,0.477,0.476,0.292,32.0,42.0,102.0,0.418,0.864,0.25,18.0,52.0,0,-1.0,203.0,Cleveland Cavaliers,Chicago Bulls
12100037,2021,2021-10-10,1610612749,1610612760,130.0,0.543,0.615,0.541,32.0,55.0,110.0,0.418,0.692,0.352,25.0,35.0,1,20.0,240.0,Milwaukee Bucks,Oklahoma City Thunder
12100038,2021,2021-10-10,1610612747,1610612756,94.0,0.376,0.682,0.357,23.0,36.0,123.0,0.522,0.909,0.31,26.0,56.0,0,-29.0,217.0,Los Angeles Lakers,Phoenix Suns
12100032,2021,2021-10-09,1610612738,1610612761,113.0,0.469,0.857,0.475,29.0,49.0,111.0,0.406,0.722,0.348,25.0,45.0,1,2.0,224.0,Boston Celtics,Toronto Raptors
12100033,2021,2021-10-09,1610612764,1610612752,99.0,0.382,0.788,0.161,17.0,43.0,117.0,0.452,0.773,0.462,27.0,49.0,0,-18.0,216.0,Washington Wizards,New York Knicks
12100034,2021,2021-10-09,1610612763,1610612737,87.0,0.356,1.0,0.222,22.0,55.0,91.0,0.388,0.813,0.4,22.0,52.0,0,-4.0,178.0,Memphis Grizzlies,Atlanta Hawks
12100025,2021,2021-10-08,1610612739,1610612754,100.0,0.424,0.737,0.412,20.0,30.0,109.0,0.506,0.636,0.308,25.0,50.0,0,-9.0,209.0,Cleveland Cavaliers,Indiana Pacers
12100026,2021,2021-10-08,1610612751,1610612749,119.0,0.506,0.727,0.385,27.0,37.0,115.0,0.494,0.69,0.484,16.0,49.0,1,4.0,234.0,Brooklyn Nets,Milwaukee Bucks
12100027,2021,2021-10-08,1610612741,1610612740,121.0,0.49,0.789,0.343,32.0,58.0,85.0,0.333,0.789,0.205,18.0,45.0,1,36.0,206.0,Chicago Bulls,New Orleans Pelicans
12100028,2021,2021-10-08,1610612742,1610612746,122.0,0.469,0.694,0.212,35.0,60.0,114.0,0.435,0.778,0.394,31.0,39.0,1,8.0,236.0,Dallas Mavericks,Los Angeles Clippers
12100029,2021,2021-10-08,1610612759,1610612748,105.0,0.455,0.684,0.333,28.0,39.0,109.0,0.457,0.75,0.333,20.0,53.0,0,-4.0,214.0,San Antonio Spurs,Miami Heat
12100030,2021,2021-10-08,1610612743,1610612750,112.0,0.413,0.714,0.362,35.0,51.0,114.0,0.434,0.783,0.25,23.0,46.0,0,-2.0,226.0,Denver Nuggets,Minnesota Timberwolves
12100031,2021,2021-10-08,1610612744,1610612747,121.0,0.454,0.722,0.357,30.0,42.0,114.0,0.429,0.719,0.361,22.0,56.0,1,7.0,235.0,Golden State Warriors,Los Angeles Lakers
12100022,2021,2021-10-07,1610612766,1610612763,98.0,0.364,0.842,0.244,25.0,36.0,128.0,0.5,0.667,0.35,26.0,68.0,0,-30.0,226.0,Charlotte Hornets,Memphis Grizzlies
