GAME_ID,SEASON,date,HOME_TEAM_ID,VISITOR_TEAM_ID,home_points,home_fg_pct,home_ft_pct,home_fg3_pct,home_ast,home_reb,away_points,away_fg_pct,away_ft_pct,away_fg3_pct,away_ast,away_reb,home_win,point_diff,total_points,home_team_name,away_team_name,home_team_oddsname,away_team_oddsname
22100002,2021,2021-10-19,1610612747,1610612744,114.0,0.474,0.474,0.357,21.0,45.0,121.0,0.441,0.833,0.359,30.0,50.0,0,-7.0,235.0,Los Angeles Lakers,Golden State Warriors,LALakers,GoldenState
12100059,2021,2021-10-15,1610612748,1610612738,121.0,0.461,0.931,0.4,19.0,47.0,100.0,0.444,0.8,0.293,20.0,36.0,1,21.0,221.0,Miami Heat,Boston Celtics,Miami,Boston
12100060,2021,2021-10-15,1610612765,1610612755,112.0,0.487,0.829,0.333,24.0,47.0,108.0,0.453,0.75,0.429,20.0,38.0,1,4.0,220.0,Detroit Pistons,Philadelphia 76ers,Detroit,Philadelphia
12100061,2021,2021-10-15,1610612754,1610612739,94.0,0.41,0.632,0.318,26.0,38.0,110.0,0.525,0.565,0.406,24.0,50.0,0,-16.0,204.0,Indiana Pacers,Cleveland Cavaliers,Indiana,Cleveland
12100062,2021,2021-10-15,1610612752,1610612764,115.0,0.412,0.842,0.357,24.0,48.0,113.0,0.494,0.655,0.4,25.0,47.0,1,2.0,228.0,New York Knicks,Washington Wizards,NewYork,Washington
12100063,2021,2021-10-15,1610612741,1610612763,118.0,0.462,0.875,0.407,26.0,43.0,105.0,0.46,0.632,0.351,25.0,45.0,1,13.0,223.0,Chicago Bulls,Memphis Grizzlies,Chicago,Memphis
12100064,2021,2021-10-15,1610612749,1610612742,103.0,0.448,0.778,0.275,21.0,44.0,114.0,0.449,0.857,0.359,30.0,55.0,0,-11.0,217.0,Milwaukee Bucks,Dallas Mavericks,Milwaukee,Dallas
12100065,2021,2021-10-15,1610612759,1610612745,126.0,0.469,0.724,0.385,30.0,53.0,98.0,0.34,0.684,0.182,15.0,59.0,1,28.0,224.0,San Antonio Spurs,Houston Rockets,SanAntonio,Houston
12100066,2021,2021-10-15,1610612744,1610612757,119.0,0.446,0.722,0.348,31.0,57.0,97.0,0.402,0.867,0.25,21.0,42.0,1,22.0,216.0,Golden State Warriors,Portland Trail Blazers,GoldenState,Portland
12100055,2021,2021-10-14,1610612737,1610612748,127.0,0.485,0.769,0.413,33.0,51.0,92.0,0.385,0.75,0.342,23.0,51.0,1,35.0,219.0,Atlanta Hawks,Miami Heat,Atlanta,Miami
12100056,2021,2021-10-14,1610612751,1610612750,107.0,0.463,0.842,0.417,24.0,46.0,101.0,0.413,1.0,0.25,23.0,43.0,1,6.0,208.0,Brooklyn Nets,Minnesota Timberwolves,Brooklyn,Minnesota
12100057,2021,2021-10-14,1610612760,1610612743,107.0,0.427,0.667,0.319,29.0,52.0,113.0,0.437,0.842,0.438,18.0,43.0,0,-6.0,220.0,Oklahoma City Thunder,Denver Nuggets,OklahomaCity,Denver
12100058,2021,2021-10-14,1610612758,1610612747,116.0,0.398,0.808,0.362,22.0,49.0,112.0,0.468,0.625,0.31,25.0,56.0,1,4.0,228.0,Sacramento Kings,Los Angeles Lakers,Sacramento,LALakers
12100054,2021,2021-10-13,1610612756,1610612757,119.0,0.495,0.867,0.39,30.0,55.0,74.0,0.298,0.72,0.154,12.0,45.0,1,45.0,193.0,Phoenix Suns,Portland Trail Blazers,Phoenix,Portland
12100048,2021,2021-10-13,1610612766,1610612742,59.0,0.274,0.476,0.158,10.0,43.0,127.0,0.511,0.75,0.391,29.0,59.0,0,-68.0,186.0,Charlotte Hornets,Dallas Mavericks,Charlotte,Dallas
12100049,2021,2021-10-13,1610612754,1610612763,109.0,0.442,0.741,0.2,23.0,44.0,107.0,0.433,1.0,0.364,21.0,46.0,1,2.0,216.0,Indiana Pacers,Memphis Grizzlies,Indiana,Memphis
12100050,2021,2021-10-13,1610612753,1610612738,103.0,0.464,0.889,0.29,18.0,47.0,102.0,0.429,0.786,0.333,23.0,45.0,1,1.0,205.0,Orlando Magic,Boston Celtics,Orlando,Boston
12100051,2021,2021-10-13,1610612752,1610612765,108.0,0.451,0.813,0.394,28.0,47.0,100.0,0.404,0.739,0.297,24.0,48.0,1,8.0,208.0,New York Knicks,Detroit Pistons,NewYork,Detroit
12100052,2021,2021-10-13,1610612760,1610612743,108.0,0.488,0.68,0.382,19.0,49.0,99.0,0.4,0.762,0.25,23.0,42.0,1,9.0,207.0,Oklahoma City Thunder,Denver Nuggets,OklahomaCity,Denver
12100053,2021,2021-10-13,1610612762,1610612749,124.0,0.489,0.783,0.435,24.0,48.0,120.0,0.466,0.8,0.41,22.0,43.0,1,4.0,244.0,Utah Jazz,Milwaukee Bucks,Utah,Milwaukee
12100046,2021,2021-10-12,1610612764,1610612761,108.0,0.432,0.75,0.395,27.0,52.0,113.0,0.411,0.741,0.429,26.0,56.0,0,-5.0,221.0,Washington Wizards,Toronto Raptors,Washington,Toronto
12100047,2021,2021-10-12,1610612747,1610612744,99.0,0.414,0.773,0.323,22.0,52.0,111.0,0.424,0.727,0.224,29.0,51.0,0,-12.0,210.0,Los Angeles Lakers,Golden State Warriors,LALakers,GoldenState
12100039,2021,2021-10-11,1610612761,1610612745,107.0,0.456,0.625,0.357,22.0,43.0,92.0,0.436,0.652,0.3,23.0,46.0,1,15.0,199.0,Toronto Raptors,Houston Rockets,Toronto,Houston
12100040,2021,2021-10-11,1610612748,1610612766,104.0,0.419,0.667,0.333,23.0,46.0,103.0,0.465,0.846,0.324,25.0,48.0,1,1.0,207.0,Miami Heat,Charlotte Hornets,Miami,Charlotte
12100041,2021,2021-10-11,1610612755,1610612751,115.0,0.494,0.56,0.361,25.0,41.0,104.0,0.506,0.846,0.417,18.0,38.0,1,11.0,219.0,Philadelphia 76ers,Brooklyn Nets,Philadelphia,Brooklyn
12100042,2021,2021-10-11,1610612763,1610612765,127.0,0.464,0.88,0.375,26.0,54.0,92.0,0.42,0.773,0.25,17.0,37.0,1,35.0,219.0,Memphis Grizzlies,Detroit Pistons,Memphis,Detroit
12100043,2021,2021-10-11,1610612762,1610612740,127.0,0.511,0.882,0.381,30.0,48.0,96.0,0.437,0.667,0.345,21.0,35.0,1,31.0,223.0,Utah Jazz,New Orleans Pelicans,Utah,NewOrleans
12100044,2021,2021-10-11,1610612757,1610612758,93.0,0.479,0.792,0.207,17.0,45.0,107.0,0.438,0.8,0.378,25.0,31.0,0,-14.0,200.0,Portland Trail Blazers,Sacramento Kings,Portland,Sacramento
12100045,2021,2021-10-11,1610612746,1610612750,100.0,0.418,0.875,0.263,26.0,44.0,128.0,0.516,0.783,0.4,32.0,50.0,0,-28.0,228.0,Los Angeles Clippers,Minnesota Timberwolves,LAClippers,Minnesota
12100035,2021,2021-10-10,1610612753,1610612759,100.0,0.463,0.75,0.444,23.0,38.0,101.0,0.452,0.625,0.343,26.0,42.0,0,-1.0,201.0,Orlando Magic,San Antonio Spurs,Orlando,SanAntonio
12100036,2021,2021-10-10,1610612739,1610612741,101.0,0.477,0.476,0.292,32.0,42.0,102.0,0.418,0.864,0.25,18.0,52.0,0,-1.0,203.0,Cleveland Cavaliers,Chicago Bulls,Cleveland,Chicago
12100037,2021,2021-10-10,1610612749,1610612760,130.0,0.543,0.615,0.541,32.0,55.0,110.0,0.418,0.692,0.352,25.0,35.0,1,20.0,240.0,Milwaukee Bucks,Oklahoma City Thunder,Milwaukee,OklahomaCity
12100038,2021,2021-10-10,1610612747,1610612756,94.0,0.376,0.682,0.357,23.0,36.0,123.0,0.522,0.909,0.31,26.0,56.0,0,-29.0,217.0,Los Angeles Lakers,Phoenix Suns,LALakers,Phoenix
12100032,2021,2021-10-09,1610612738,1610612761,113.0,0.469,0.857,0.475,29.0,49.0,111.0,0.406,0.722,0.348,25.0,45.0,1,2.0,224.0,Boston Celtics,Toronto Raptors,Boston,Toronto
12100033,2021,2021-10-09,1610612764,1610612752,99.0,0.382,0.788,0.161,17.0,43.0,117.0,0.452,0.773,0.462,27.0,49.0,0,-18.0,216.0,Washington Wizards,New York Knicks,Washington,NewYork
12100034,2021,2021-10-09,1610612763,1610612737,87.0,0.356,1.0,0.222,22.0,55.0,91.0,0.388,0.813,0.4,22.0,52.0,0,-4.0,178.0,Memphis Grizzlies,Atlanta Hawks,Memphis,Atlanta
12100025,2021,2021-10-08,1610612739,1610612754,100.0,0.424,0.737,0.412,20.0,30.0,109.0,0.506,0.636,0.308,25.0,50.0,0,-9.0,209.0,Cleveland Cavaliers,Indiana Pacers,Cleveland,Indiana
12100026,2021,2021-10-08,1610612751,1610612749,119.0,0.506,0.727,0.385,27.0,37.0,115.0,0.494,0.69,0.484,16.0,49.0,1,4.0,234.0,Brooklyn Nets,Milwaukee Bucks,Brooklyn,Milwaukee
12100027,2021,2021-10-08,1610612741,1610612740,121.0,0.49,0.789,0.343,32.0,58.0,85.0,0.333,0.789,0.205,18.0,45.0,1,36.0,206.0,Chicago Bulls,New Orleans Pelicans,Chicago,NewOrleans
12100028,2021,2021-10-08,1610612742,1610612746,122.0,0.469,0.694,0.212,35.0,60.0,114.0,0.435,0.778,0.394,31.0,39.0,1,8.0,236.0,Dallas Mavericks,Los Angeles Clippers,Dallas,LAClippers
12100029,2021,2021-10-08,1610612759,1610612748,105.0,0.455,0.684,0.333,28.0,39.0,109.0,0.457,0.75,0.333,20.0,53.0,0,-4.0,214.0,San Antonio Spurs,Miami Heat,SanAntonio,Miami
12100030,2021,2021-10-08,1610612743,1610612750,112.0,0.413,0.714,0.362,35.0,51.0,114.0,0.434,0.783,0.25,23.0,46.0,0,-2.0,226.0,Denver Nuggets,Minnesota Timberwolves,Denver,Minnesota
12100031,2021,2021-10-08,1610612744,1610612747,121.0,0.454,0.722,0.357,30.0,42.0,114.0,0.429,0.719,0.361,22.0,56.0,1,7.0,235.0,Golden State Warriors,Los Angeles Lakers,GoldenState,LALakers
12100022,2021,2021-10-07,1610612766,1610612763,98.0,0.364,0.842,0.244,25.0,36.0,128.0,0.5,0.667,0.35,26.0,68.0,0,-30.0,226.0,Charlotte Hornets,Memphis Grizzlies,Charlotte,Memphis
12100023,2021,2021-10-07,1610612755,1610612761,125.0,0.54,0.765,0.486,28.0,37.0,113.0,0.483,0.857,0.297,21.0,33.0,1,12.0,238.0,Philadelphia 76ers,Toronto Raptors,Philadelphia,Toronto
12100024,2021,2021-10-07,1610612745,1610612748,106.0,0.409,0.697,0.297,22.0,49.0,113.0,0.482,0.679,0.3,28.0,47.0,0,-7.0,219.0,Houston Rockets,Miami Heat,Houston,Miami
12100020,2021,2021-10-06,1610612756,1610612747,117.0,0.444,0.947,0.393,31.0,52.0,105.0,0.464,0.789,0.353,24.0,40.0,1,12.0,222.0,Phoenix Suns,Los Angeles Lakers,Phoenix,LALakers
12100015,2021,2021-10-06,1610612765,1610612759,115.0,0.511,0.846,0.353,25.0,41.0,105.0,0.419,0.625,0.343,22.0,57.0,1,10.0,220.0,Detroit Pistons,San Antonio Spurs,Detroit,SanAntonio
12100016,2021,2021-10-06,1610612737,1610612739,96.0,0.396,0.765,0.407,27.0,45.0,99.0,0.442,0.733,0.3,23.0,44.0,0,-3.0,195.0,Atlanta Hawks,Cleveland Cavaliers,Atlanta,Cleveland
12100017,2021,2021-10-06,1610612740,1610612753,104.0,0.385,0.706,0.514,28.0,53.0,86.0,0.36,0.929,0.324,19.0,47.0,1,18.0,190.0,New Orleans Pelicans,Orlando Magic,NewOrleans,Orlando
12100018,2021,2021-10-06,1610612742,1610612762,111.0,0.473,0.7,0.367,25.0,54.0,101.0,0.415,0.636,0.308,26.0,40.0,1,10.0,212.0,Dallas Mavericks,Utah Jazz,Dallas,Utah
12100019,2021,2021-10-06,1610612744,1610612743,118.0,0.476,0.792,0.457,27.0,42.0,116.0,0.484,0.867,0.385,28.0,43.0,1,2.0,234.0,Golden State Warriors,Denver Nuggets,GoldenState,Denver
12100021,2021,2021-10-06,1610612746,1610612758,98.0,0.38,0.76,0.257,19.0,56.0,113.0,0.449,0.647,0.326,24.0,50.0,0,-15.0,211.0,Los Angeles Clippers,Sacramento Kings,LAClippers,Sacramento
12100011,2021,2021-10-05,1610612752,1610612754,125.0,0.465,0.917,0.297,26.0,49.0,104.0,0.413,0.813,0.341,26.0,54.0,1,21.0,229.0,New York Knicks,Indiana Pacers,NewYork,Indiana
12100012,2021,2021-10-05,1610612741,1610612739,131.0,0.468,0.722,0.432,36.0,57.0,95.0,0.357,0.714,0.303,21.0,51.0,1,36.0,226.0,Chicago Bulls,Cleveland Cavaliers,Chicago,Cleveland
12100013,2021,2021-10-05,1610612745,1610612764,125.0,0.512,0.595,0.395,24.0,48.0,119.0,0.438,0.778,0.31,19.0,45.0,1,6.0,244.0,Houston Rockets,Washington Wizards,Houston,Washington
12100014,2021,2021-10-05,1610612763,1610612749,87.0,0.467,0.8,0.31,22.0,42.0,77.0,0.419,0.75,0.281,21.0,35.0,1,10.0,164.0,Memphis Grizzlies,Milwaukee Bucks,Memphis,Milwaukee
12100002,2021,2021-10-04,1610612761,1610612755,123.0,0.5,0.667,0.441,33.0,57.0,107.0,0.417,0.731,0.235,19.0,40.0,1,16.0,230.0,Toronto Raptors,Philadelphia 76ers,Toronto,Philadelphia
12100003,2021,2021-10-04,1610612738,1610612753,98.0,0.352,0.87,0.35,19.0,51.0,97.0,0.404,0.571,0.405,25.0,50.0,1,1.0,195.0,Boston Celtics,Orlando Magic,Boston,Orlando
12100004,2021,2021-10-04,1610612748,1610612737,125.0,0.524,0.75,0.512,28.0,44.0,99.0,0.4,0.917,0.237,19.0,33.0,1,26.0,224.0,Miami Heat,Atlanta Hawks,Miami,Atlanta
12100005,2021,2021-10-04,1610612750,1610612740,117.0,0.457,0.773,0.326,30.0,49.0,114.0,0.414,0.769,0.324,21.0,53.0,1,3.0,231.0,Minnesota Timberwolves,New Orleans Pelicans,Minnesota,NewOrleans
12100006,2021,2021-10-04,1610612760,1610612766,97.0,0.384,0.696,0.319,21.0,43.0,113.0,0.494,0.667,0.273,25.0,54.0,0,-16.0,210.0,Oklahoma City Thunder,Charlotte Hornets,OklahomaCity,Charlotte
12100007,2021,2021-10-04,1610612759,1610612762,111.0,0.465,0.76,0.353,22.0,60.0,85.0,0.317,0.6,0.233,14.0,47.0,1,26.0,196.0,San Antonio Spurs,Utah Jazz,SanAntonio,Utah
12100008,2021,2021-10-04,1610612757,1610612744,107.0,0.446,0.773,0.421,21.0,53.0,121.0,0.42,0.765,0.348,32.0,47.0,0,-14.0,228.0,Portland Trail Blazers,Golden State Warriors,Portland,GoldenState
12100009,2021,2021-10-04,1610612758,1610612756,117.0,0.473,0.684,0.34,22.0,51.0,106.0,0.467,0.846,0.314,24.0,38.0,1,11.0,223.0,Sacramento Kings,Phoenix Suns,Sacramento,Phoenix
12100010,2021,2021-10-04,1610612746,1610612743,103.0,0.432,0.76,0.333,26.0,52.0,102.0,0.43,0.621,0.27,20.0,45.0,1,1.0,205.0,Los Angeles Clippers,Denver Nuggets,LAClippers,Denver
12100001,2021,2021-10-03,1610612747,1610612751,97.0,0.364,0.688,0.314,17.0,41.0,123.0,0.483,0.725,0.417,20.0,54.0,0,-26.0,220.0,Los Angeles Lakers,Brooklyn Nets,LALakers,Brooklyn
42000406,2020,2021-07-20,1610612749,1610612756,105.0,0.451,0.862,0.222,20.0,53.0,98.0,0.442,0.842,0.24,14.0,37.0,1,7.0,203.0,Milwaukee Bucks,Phoenix Suns,Milwaukee,Phoenix
42000405,2020,2021-07-17,1610612756,1610612749,119.0,0.552,0.909,0.684,23.0,35.0,123.0,0.575,0.529,0.5,26.0,37.0,0,-4.0,242.0,Phoenix Suns,Milwaukee Bucks,Phoenix,Milwaukee
42000404,2020,2021-07-14,1610612749,1610612756,109.0,0.402,0.828,0.241,22.0,48.0,103.0,0.513,0.842,0.304,18.0,40.0,1,6.0,212.0,Milwaukee Bucks,Phoenix Suns,Milwaukee,Phoenix
42000403,2020,2021-07-11,1610612749,1610612756,120.0,0.478,0.769,0.389,28.0,47.0,100.0,0.482,0.688,0.29,21.0,36.0,1,20.0,220.0,Milwaukee Bucks,Phoenix Suns,Milwaukee,Phoenix
42000402,2020,2021-07-08,1610612756,1610612749,118.0,0.489,0.857,0.5,26.0,43.0,108.0,0.452,0.652,0.29,21.0,46.0,1,10.0,226.0,Phoenix Suns,Milwaukee Bucks,Phoenix,Milwaukee
42000401,2020,2021-07-06,1610612756,1610612749,118.0,0.466,0.962,0.324,18.0,43.0,105.0,0.455,0.563,0.444,21.0,47.0,1,13.0,223.0,Phoenix Suns,Milwaukee Bucks,Phoenix,Milwaukee
42000306,2020,2021-07-03,1610612737,1610612749,107.0,0.413,0.826,0.375,22.0,43.0,118.0,0.461,0.905,0.378,24.0,46.0,0,-11.0,225.0,Atlanta Hawks,Milwaukee Bucks,Atlanta,Milwaukee
42000305,2020,2021-07-01,1610612749,1610612737,123.0,0.505,0.72,0.31,28.0,47.0,112.0,0.456,0.789,0.395,24.0,40.0,1,11.0,235.0,Milwaukee Bucks,Atlanta Hawks,Milwaukee,Atlanta
42000316,2020,2021-06-30,1610612746,1610612756,103.0,0.418,0.781,0.308,18.0,32.0,130.0,0.564,0.636,0.548,27.0,47.0,0,-27.0,233.0,Los Angeles Clippers,Phoenix Suns,LAClippers,Phoenix
42000304,2020,2021-06-29,1610612737,1610612749,110.0,0.506,0.846,0.342,26.0,43.0,88.0,0.393,0.737,0.205,19.0,43.0,1,22.0,198.0,Atlanta Hawks,Milwaukee Bucks,Atlanta,Milwaukee
42000315,2020,2021-06-28,1610612756,1610612746,102.0,0.452,0.85,0.346,22.0,41.0,116.0,0.548,0.933,0.333,20.0,40.0,0,-14.0,218.0,Phoenix Suns,Los Angeles Clippers,Phoenix,LAClippers
42000303,2020,2021-06-27,1610612737,1610612749,102.0,0.464,0.563,0.405,20.0,35.0,113.0,0.511,0.571,0.379,27.0,50.0,0,-11.0,215.0,Atlanta Hawks,Milwaukee Bucks,Atlanta,Milwaukee
42000314,2020,2021-06-26,1610612746,1610612756,80.0,0.325,0.656,0.161,13.0,51.0,84.0,0.36,0.857,0.2,16.0,59.0,0,-4.0,164.0,Los Angeles Clippers,Phoenix Suns,LAClippers,Phoenix
42000302,2020,2021-06-25,1610612749,1610612737,125.0,0.521,0.625,0.366,29.0,47.0,91.0,0.415,0.824,0.25,13.0,34.0,1,34.0,216.0,Milwaukee Bucks,Atlanta Hawks,Milwaukee,Atlanta
42000313,2020,2021-06-24,1610612746,1610612756,106.0,0.451,0.833,0.353,20.0,51.0,92.0,0.389,0.923,0.313,24.0,43.0,1,14.0,198.0,Los Angeles Clippers,Phoenix Suns,LAClippers,Phoenix
42000301,2020,2021-06-23,1610612749,1610612737,113.0,0.461,0.786,0.222,27.0,45.0,116.0,0.495,0.875,0.25,19.0,51.0,0,-3.0,229.0,Milwaukee Bucks,Atlanta Hawks,Milwaukee,Atlanta
42000312,2020,2021-06-22,1610612756,1610612746,104.0,0.5,0.889,0.231,24.0,39.0,103.0,0.45,0.75,0.382,18.0,39.0,1,1.0,207.0,Phoenix Suns,Los Angeles Clippers,Phoenix,LAClippers
42000311,2020,2021-06-20,1610612756,1610612746,120.0,0.551,1.0,0.406,31.0,43.0,114.0,0.455,0.824,0.426,23.0,39.0,1,6.0,234.0,Phoenix Suns,Los Angeles Clippers,Phoenix,LAClippers
42000207,2020,2021-06-20,1610612755,1610612737,96.0,0.425,0.76,0.321,26.0,48.0,103.0,0.444,0.75,0.259,22.0,44.0,0,-7.0,199.0,Philadelphia 76ers,Atlanta Hawks,Philadelphia,Atlanta
42000217,2020,2021-06-19,1610612751,1610612749,111.0,0.464,0.84,0.308,23.0,46.0,115.0,0.439,0.667,0.417,20.0,48.0,0,-4.0,226.0,Brooklyn Nets,Milwaukee Bucks,Brooklyn,Milwaukee
42000206,2020,2021-06-18,1610612737,1610612755,99.0,0.413,0.542,0.323,19.0,47.0,104.0,0.409,0.696,0.414,15.0,51.0,0,-5.0,203.0,Atlanta Hawks,Philadelphia 76ers,Atlanta,Philadelphia
42000226,2020,2021-06-18,1610612746,1610612762,131.0,0.565,0.882,0.513,27.0,33.0,119.0,0.488,0.737,0.477,19.0,43.0,1,12.0,250.0,Los Angeles Clippers,Utah Jazz,LAClippers,Utah
42000216,2020,2021-06-17,1610612749,1610612751,104.0,0.451,0.821,0.212,14.0,51.0,89.0,0.444,0.571,0.3,14.0,39.0,1,15.0,193.0,Milwaukee Bucks,Brooklyn Nets,Milwaukee,Brooklyn
42000205,2020,2021-06-16,1610612755,1610612737,106.0,0.467,0.605,0.433,20.0,44.0,109.0,0.459,0.786,0.346,14.0,40.0,0,-3.0,215.0,Philadelphia 76ers,Atlanta Hawks,Philadelphia,Atlanta
42000225,2020,2021-06-16,1610612762,1610612746,111.0,0.45,0.704,0.37,15.0,36.0,119.0,0.513,0.84,0.4,17.0,39.0,0,-8.0,230.0,Utah Jazz,Los Angeles Clippers,Utah,LAClippers
42000215,2020,2021-06-15,1610612751,1610612749,114.0,0.494,0.88,0.372,27.0,36.0,108.0,0.494,0.765,0.406,18.0,35.0,1,6.0,222.0,Brooklyn Nets,Milwaukee Bucks,Brooklyn,Milwaukee
42000204,2020,2021-06-14,1610612737,1610612755,103.0,0.366,0.81,0.3,24.0,49.0,100.0,0.435,0.714,0.407,23.0,55.0,1,3.0,203.0,Atlanta Hawks,Philadelphia 76ers,Atlanta,Philadelphia
42000224,2020,2021-06-14,1610612746,1610612762,118.0,0.468,0.816,0.405,19.0,44.0,104.0,0.429,0.808,0.405,19.0,39.0,1,14.0,222.0,Los Angeles Clippers,Utah Jazz,LAClippers,Utah
42000214,2020,2021-06-13,1610612749,1610612751,107.0,0.443,0.65,0.34,27.0,42.0,96.0,0.434,0.778,0.303,20.0,43.0,1,11.0,203.0,Milwaukee Bucks,Brooklyn Nets,Milwaukee,Brooklyn
42000234,2020,2021-06-13,1610612743,1610612756,118.0,0.459,0.667,0.378,22.0,37.0,125.0,0.518,0.935,0.364,18.0,48.0,0,-7.0,243.0,Denver Nuggets,Phoenix Suns,Denver,Phoenix
42000223,2020,2021-06-12,1610612746,1610612762,132.0,0.562,0.813,0.528,21.0,41.0,106.0,0.429,0.882,0.432,15.0,38.0,1,26.0,238.0,Los Angeles Clippers,Utah Jazz,LAClippers,Utah
42000203,2020,2021-06-11,1610612737,1610612755,111.0,0.476,0.844,0.261,15.0,36.0,127.0,0.582,0.641,0.476,28.0,36.0,0,-16.0,238.0,Atlanta Hawks,Philadelphia 76ers,Atlanta,Philadelphia
42000233,2020,2021-06-11,1610612743,1610612756,102.0,0.411,0.625,0.341,21.0,46.0,116.0,0.531,0.9,0.462,26.0,38.0,0,-14.0,218.0,Denver Nuggets,Phoenix Suns,Denver,Phoenix
42000213,2020,2021-06-10,1610612749,1610612751,86.0,0.378,0.632,0.194,12.0,56.0,83.0,0.362,0.875,0.25,15.0,50.0,1,3.0,169.0,Milwaukee Bucks,Brooklyn Nets,Milwaukee,Brooklyn
42000222,2020,2021-06-10,1610612762,1610612746,117.0,0.553,0.619,0.513,15.0,36.0,111.0,0.471,0.87,0.367,19.0,37.0,1,6.0,228.0,Utah Jazz,Los Angeles Clippers,Utah,LAClippers
42000232,2020,2021-06-09,1610612756,1610612743,123.0,0.479,0.882,0.474,27.0,52.0,98.0,0.4,0.6,0.326,24.0,46.0,1,25.0,221.0,Phoenix Suns,Denver Nuggets,Phoenix,Denver
42000202,2020,2021-06-08,1610612755,1610612737,118.0,0.529,0.636,0.462,29.0,37.0,102.0,0.458,0.833,0.367,20.0,45.0,1,16.0,220.0,Philadelphia 76ers,Atlanta Hawks,Philadelphia,Atlanta
42000221,2020,2021-06-08,1610612762,1610612746,112.0,0.407,0.808,0.34,18.0,46.0,109.0,0.424,0.875,0.381,22.0,42.0,1,3.0,221.0,Utah Jazz,Los Angeles Clippers,Utah,LAClippers
42000212,2020,2021-06-07,1610612751,1610612749,125.0,0.521,0.857,0.5,27.0,42.0,86.0,0.44,0.444,0.296,14.0,44.0,1,39.0,211.0,Brooklyn Nets,Milwaukee Bucks,Brooklyn,Milwaukee
42000231,2020,2021-06-07,1610612756,1610612743,122.0,0.541,0.85,0.382,30.0,44.0,105.0,0.467,0.833,0.35,26.0,41.0,1,17.0,227.0,Phoenix Suns,Denver Nuggets,Phoenix,Denver
42000201,2020,2021-06-06,1610612755,1610612737,124.0,0.549,0.686,0.345,25.0,41.0,128.0,0.512,0.952,0.426,23.0,35.0,0,-4.0,252.0,Philadelphia 76ers,Atlanta Hawks,Philadelphia,Atlanta
42000177,2020,2021-06-06,1610612746,1610612742,126.0,0.5,1.0,0.465,30.0,35.0,111.0,0.495,0.647,0.278,22.0,47.0,1,15.0,237.0,Los Angeles Clippers,Dallas Mavericks,LAClippers,Dallas
42000211,2020,2021-06-05,1610612751,1610612749,115.0,0.469,0.889,0.385,25.0,47.0,107.0,0.446,0.579,0.2,21.0,58.0,1,8.0,222.0,Brooklyn Nets,Milwaukee Bucks,Brooklyn,Milwaukee
42000176,2020,2021-06-04,1610612742,1610612746,97.0,0.416,0.857,0.324,23.0,42.0,104.0,0.468,0.786,0.294,18.0,42.0,0,-7.0,201.0,Dallas Mavericks,Los Angeles Clippers,Dallas,LAClippers
42000166,2020,2021-06-03,1610612757,1610612743,115.0,0.506,0.909,0.417,24.0,37.0,126.0,0.512,0.852,0.441,28.0,39.0,0,-11.0,241.0,Portland Trail Blazers,Denver Nuggets,Portland,Denver
42000156,2020,2021-06-03,1610612747,1610612756,100.0,0.418,0.875,0.286,21.0,35.0,113.0,0.507,0.955,0.514,24.0,42.0,0,-13.0,213.0,Los Angeles Lakers,Phoenix Suns,LALakers,Phoenix
42000105,2020,2021-06-02,1610612755,1610612764,129.0,0.512,0.791,0.333,28.0,40.0,112.0,0.494,0.788,0.4,22.0,38.0,1,17.0,241.0,Philadelphia 76ers,Washington Wizards,Philadelphia,Washington
42000135,2020,2021-06-02,1610612752,1610612737,89.0,0.378,0.833,0.4,19.0,45.0,103.0,0.425,0.769,0.265,17.0,48.0,0,-14.0,192.0,New York Knicks,Atlanta Hawks,NewYork,Atlanta
42000145,2020,2021-06-02,1610612762,1610612763,126.0,0.516,0.917,0.386,27.0,51.0,110.0,0.463,0.889,0.359,23.0,39.0,1,16.0,236.0,Utah Jazz,Memphis Grizzlies,Utah,Memphis
42000175,2020,2021-06-02,1610612746,1610612742,100.0,0.413,0.8,0.368,25.0,47.0,105.0,0.416,0.895,0.389,21.0,45.0,0,-5.0,205.0,Los Angeles Clippers,Dallas Mavericks,LAClippers,Dallas
42000115,2020,2021-06-01,1610612751,1610612738,123.0,0.512,0.88,0.469,26.0,39.0,109.0,0.435,0.783,0.275,18.0,44.0,1,14.0,232.0,Brooklyn Nets,Boston Celtics,Brooklyn,Boston
42000165,2020,2021-06-01,1610612743,1610612757,147.0,0.481,0.844,0.455,33.0,52.0,140.0,0.456,0.862,0.438,25.0,45.0,1,7.0,287.0,Denver Nuggets,Portland Trail Blazers,Denver,Portland
42000155,2020,2021-06-01,1610612756,1610612747,115.0,0.457,0.714,0.333,29.0,47.0,85.0,0.345,0.714,0.343,14.0,51.0,1,30.0,200.0,Phoenix Suns,Los Angeles Lakers,Phoenix,LALakers
42000104,2020,2021-05-31,1610612764,1610612755,122.0,0.455,0.786,0.375,24.0,57.0,114.0,0.417,0.647,0.316,21.0,48.0,1,8.0,236.0,Washington Wizards,Philadelphia 76ers,Washington,Philadelphia
42000144,2020,2021-05-31,1610612763,1610612762,113.0,0.467,0.85,0.286,26.0,42.0,120.0,0.459,0.893,0.5,23.0,42.0,0,-7.0,233.0,Memphis Grizzlies,Utah Jazz,Memphis,Utah
